0.186033059
0.186033059
0.186033059
0.186033059
0.186033059
0.255250845
0.255250845
1
0.997082072
0.997082072
0.997082072
0.997082072
0.997082072
1
1
0.997082072
0.997082072
0.222699354
0.222699354
0.222699354
0.262267668
0.234538311
0.234538311
0.234538311
0.234538311
0.186033059
0.186033059
0.186033059
0.186033059
0.255250845
0.255250845
1
1
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.262267668
0.262267668
0.255250845
0.262267668
0.262267668
0.234538311
0.234538311
0.186033059
0.186033059
0.186033059
0.186033059
0.234538311
0.262267668
0.255250845
1
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.262267668
0.262267668
0.262267668
0.255250845
0.262267668
0.262267668
0.234538311
0.186033059
0.186033059
0.186033059
0.1
0.1
0.234538311
0.262267668
0.255250845
1
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.262267668
0.262267668
0.255250845
0.262267668
0.262267668
0.234538311
0.186033059
0.186033059
0.186033059
0.186033059
0.186033059
0.234538311
0.262267668
0.255250845
1
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.262267668
0.262267668
0.255250845
0.262267668
0.262267668
0.234538311
0.186033059
0.186033059
0.186033059
0.186033059
0.1
0.234538311
0.262267668
0.255250845
1
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.943778815
0.262267668
0.262267668
0.255250845
0.262267668
0.262267668
0.234538311
0.186033059
0.186033059
0.186033059
0.186033059
0.1
0.234538311
0.262267668
0.255250845
1
1
0.997082072
0.997082072
1
1
0.997082072
0.997082072
0.997082072
0.997082072
0.222699354
0.255250845
0.255250845
0.262267668
0.262267668
0.234538311
0.234538311
0.186033059
0.186033059
0.186033059
0.186033059
0.234538311
0.262267668
0.255250845
1
1
0.997082072
0.997082072
1
1
0.997082072
0.997082072
0.997082072
0.997082072
0.222699354
0.255250845
